ForbidID,ForbidNo,PlantCode,BU,Customer,ForbidDate
C3F54B74-CACD-4E92-973A-389FF13F2326,PSG-Forbid-GER-0973,CP85,BU2-ASUS,BD2C-ASUS,2015/11/13
40637988-650C-4C9C-BDE3-38D88D6BE5D0,PSG-Forbid-GER-0976,CP82,BU6B,BU2-FJ and Onkyo;BU2-FJ and Onkyo,2015/11/16
AD051727-16CD-42C0-A722-38FAFCAB0CA0,PSG-Forbid-GER-0510,CP60,BU1,BU1-HP,2014/8/15
2FD03E69-ECC2-4436-B877-3901C7DAE53F,PSG-Forbid-F-GANGES-0001,CP81,BU1,BU1-HP,2014/10/16
E6ECDC06-BD1A-44E8-822D-3914840F2BDB,PSG-Forbid-GER-2227,CP60,BU1,BU1-HP,2021/9/16
E6ECDC06-BD1A-44E8-822D-3914840F2BDB,PSG-Forbid-GER-2227,CP60,BU1,BU1-HP,2021/9/16
E6ECDC06-BD1A-44E8-822D-3914840F2BDB,PSG-Forbid-GER-2227,CP60,BU1,BU1-HP,2021/9/16
E6ECDC06-BD1A-44E8-822D-3914840F2BDB,PSG-Forbid-GER-2227,CP60,BU1,BU1-HP,2021/9/16
E6ECDC06-BD1A-44E8-822D-3914840F2BDB,PSG-Forbid-GER-2227,CP60,BU1,BU1-HP,2021/9/16
996D12B1-E919-4CAB-BF6D-392E52C56A20,PSG-Forbid-F-BAZOOKA-0001,CP81,BU1,BU1-HP,2015/1/21
1FE9E822-E093-448B-B8A6-393927065298,PSG-Forbid-GER-1500,CP60,AIO-HP,AIO/HP,2018/4/17
4404DB99-FE42-46CF-BA81-39498D3805C0,PSG-Forbid-GER-1104,CP18,BU6B,BU2-FJ and Onkyo,2016/5/29
47ACC1EE-02DD-4F99-955B-39A1DFD19F36,PSG-Forbid-GER-1110,CP60,BU1,BU1-HP,2016/6/7
BF5A512A-8154-4988-A842-39A5D5F57DAD,PSG-Forbid-GER-1619,CP60,BU1,BU1-HP,2018/9/13
661A44A4-C5AE-4E80-9E1A-39ABDBB93318,PSG-Forbid-GER-1647,CP60,BU1,BU1-HP,2018/11/4
FE582E1C-FD10-497D-A2C1-39D39402B993,PSG-Forbid-GER-2257,CP60,BU1,BU1-HP,2021/12/10
7012FA40-8AA0-452C-BD23-39E3758329DF,PSG-Forbid-GER-0089,CP11,AIO-HP,AIO/HP,2014/3/18
18EDBCAD-B338-452A-978F-3A0303E07D06,PSG-Forbid-GER-0454,CP11,AIOL,AIO/Lenovo,2014/8/6
C9CF7C53-1E1C-4548-B4BB-3A30F3146F94,PSG-Forbid-F-PAX-0005,CP60,BU1,BU1-HP,2023/2/17
D65E4366-F99D-4F81-B773-3A4315C44D44,PSG-Forbid-GER-2701,CP60,BU1,BU1-HP,2023/11/23
A2276B23-CD37-401D-8406-3AD9CD5E63B9,PSG-Forbid-GER-1351,CP60,BU1,BU1-HP,2017/7/28
69D5147B-8489-4911-A039-3AEE71B4545D,PSG-Forbid-GER-2356,CP60,BU1,BU1-HP,2022/9/6
70FD59CC-2C39-4EFC-95CA-3B3ABFDBAA0C,PSG-Forbid-GER-0771,CP83,BU5A,BD2E-DELL,2015/4/3
74B64A67-84BE-4FB1-9391-3B435DE9F2BD,PSG-Forbid-GER-1368,CP60,BU1,BU1-HP,2017/8/31
1D010DBB-2FC3-49FF-AE32-3B4657FA197F,PSG-Forbid-GER-0426,CP11,AIOL,AIO/Lenovo,2014/7/24
ACDC786E-55A7-4880-8B12-3B554FA63012,PSG-Forbid-GER-2049,CP60,BU1,BU1-HP,2020/11/10
CCDDB680-9763-4306-8291-3B5F2D53C810,PSG-Forbid-F-PAX-0002,CP60,BU1,BU1-HP,2023/2/17
B25C254E-EB96-429D-AC5E-3C27A947739F,PSG-Forbid-GER-2676,CP60,BU1,BU1-HP,2023/11/23
3B7012D1-A205-4AD7-B659-3C535732D021,PSG-Forbid-F-YUKON11-0003,CP83,BU5A,BD2E-DELL,2015/2/6
E20E46A6-3FA0-4B81-92F6-3C6B31484A2E,PSG-Forbid-GER-1448,CP60,AIO-HP,AIO/HP,2018/2/7
CC8BD1ED-577F-4CB5-946B-3CB3A66FF1C9,PSG-Forbid-F-DOVENWF-0004,CP82,BU6B,BU2-FJ and Onkyo,2014/4/22
E1F4D913-4F52-4E0E-B8F2-3CBCF666E250,PSG-Forbid-F-BAZOOKA-0002,CP81,BU1,BU1-HP,2015/1/26
16E885CF-F609-48E6-8A0B-3CDC647F9DD8,PSG-Forbid-GER-1422,CP60,BU1,BU1-HP,2017/11/26
AD8A93F3-08C7-4846-A351-3CFFD4295AC1,PSG-Forbid-GER-0161,CP82,BU6B,BU2-FJ and Onkyo,2014/5/9
FDF182D8-2F2C-48FC-B213-3D16FC9EC478,PSG-Forbid-GER-1510,CP60,BU1,BU1-HP,2018/4/28
1966CFB9-42EC-48F1-B449-3D31FF5B5BEC,PSG-Forbid-GER-0191,CP11,AIO-HP,AIO/HP,2014/5/23
3F446F0E-65F8-4E50-BC1F-3D6223349A6D,PSG-Forbid-GER-1407,CP60,BU1,BU1-HP,2017/11/2
615E3004-8117-42C4-9C26-3D7875AF3E34,PSG-Forbid-F-COMET-0010,CP60,BU1,BU1-HP,2014/9/15
2BC628C7-58F6-46F5-B609-3DD77700D427,PSG-Forbid-GER-2330,CP60,BU1,BU1-HP,2022/7/21
3FDA0EE4-44BD-402C-85BE-3DEB3EF60D2A,PSG-Forbid-GER-1481,CP65,BU2-TINY,BD3B-TINY,2018/3/26
4AE3725E-04FC-4DD9-97F3-3E025915C407,PSG-Forbid-GER-2549,CP60,BU1,BU1-HP,2023/11/22
E4882619-9CA9-4835-85ED-3E1930CED79A,PSG-Forbid-GER-2020,CP60,BU1,BU1-HP,2020/9/18
63ABFCFD-93EB-4446-83F6-3E2D98C95A0C,PSG-Forbid-F-ADZAM2G-0001,CP82,BU6B,BU2-FJ and Onkyo,2015/12/15
ED73378A-E31A-49B5-8374-3E3186233BB2,PSG-Forbid-GER-1948,CP65,BU2-TINY,BD3B-TINY,2020/6/2
87CF25B9-7F5E-431E-93EE-3E331DD5B722,PSG-Forbid-F-SWBACK-0008,CP81,BU1,BU1-HP,2014/6/12
D181E11B-6BCD-4180-8536-3E39D40FEDD3,PSG-Forbid-F-BANDIT-0007,CP81,BU1,BU1-HP,2014/7/8
6A705ADB-56F6-4B8E-A770-3E50302DA79A,PSG-Forbid-GER-1525,CP62,BU6B,BU2-FJ and Onkyo,2018/5/22
C4ACE038-2F08-4237-9574-3E527CE6BB15,PSG-Forbid-GER-2618,CP60,BU1,BU1-HP,2023/11/22
3B908139-6022-4F8D-85E9-3E65C50CF926,PSG-Forbid-GER-0092,CP11,AIO-HP,AIO/HP,2014/3/24
88F9C6D1-98AA-42E8-A299-3E99681068DD,PSG-Forbid-GER-0594,CP81,BU1,BU1-HP,2014/10/9
E48C7337-F0DF-4B3D-8801-3ED16CEA73B5,PSG-Forbid-GER-0444,CP60,BU1,BU1-HP,2014/8/4
961A229B-62BC-4C45-B719-3EED2766CBAA,PSG-Forbid-GER-0508,CP62,BU2,BD2D TSB,2014/8/15
04E14826-7B79-453A-B4BE-3EF87221680D,PSG-Forbid-GER-1000,CP11,AIOL,AIO/Lenovo,2015/12/11
3511DC73-DE8B-4FCC-8379-3F1E45C3151C,PSG-Forbid-GER-0661,CP81,BU1,BU1-HP,2014/12/5
FE0B786D-EC74-4105-B970-3F3089FB800C,PSG-Forbid-GER-1534,CP60,BU1,BU1-HP,2018/6/22
9B9B1466-BC7A-46EB-BA85-3F367999DC0D,PSG-Forbid-GER-0142,CP60,BU1,BU1-HP,2014/4/25
B069C92E-4373-4292-8C77-3F3EF05EF27D,PSG-Forbid-GER-1303,CP60,BU1,BU1-HP,2017/6/22
CA2CAC4B-FF81-4D20-9834-3F4DAB99BCBE,PSG-Forbid-GER-0132,CP81,BU1,BU1-HP,2014/4/18
E9A51506-8FA4-420A-8A72-3F5AC8F154F4,PSG-Forbid-GER-2587,CP60,BU1,BU1-HP,2023/11/22
B67F1E6E-C689-479B-9F1B-3F666C6EE96C,PSG-Forbid-GER-0823,CP11,AIOL,AIO/Lenovo,2015/4/24
D01F9663-E342-46B2-B5B0-3F688D9943D1,PSG-Forbid-F-LEDGER-0001,CP60,BU1,BU1-HP,2017/7/22
C39E9007-351E-4070-8CED-3F72604534A7,PSG-Forbid-F-OLYMPIA-0016,CP60,BU1,BU1-HP,2015/8/20
52037D1B-83D6-4C1F-9268-3F7B0F66AB5B,PSG-Forbid-GER-0298,CP60,BU1,BU1-HP,2014/6/4
55973E08-470B-4F08-992D-3FA4C74595FA,PSG-Forbid-GER-0354,CP62,BU2,BD2D TSB,2014/6/12
7BB9EF63-6F9E-471C-941F-3FA50F98EF94,PSG-Forbid-GER-1734,CP60,BU1,BU1-HP,2019/5/31
B856E9AC-6A06-488E-BC30-3FD4283C5711,PSG-Forbid-F-OLYMPIA-0017,CP60,BU1,BU1-HP,2015/8/20
E3EED720-9A0B-41BB-ADE0-3FDFDD1D3BF5,PSG-Forbid-GER-0996,CP60,BU1,BU1-HP,2015/12/10
D68FB260-D07F-4267-932C-3FDFE332E107,PSG-Forbid-GER-0879,CP11,AIOL,AIO/Lenovo,2015/7/7
657BE3C0-7551-44D1-9FFA-3FFFB0D05F41,PSG-Forbid-GER-0599,CP07,BU2,BD2D TSB,2014/10/15
DC903F5F-F7BF-4E96-B9AD-404A35BEFDBF,PSG-Forbid-F-COMET-0005,CP81,BU1,BU1-HP,2014/4/10
927B2EEF-FFE1-4EB0-91C2-405F7F259FC9,PSG-Forbid-GER-2619,CP60,BU1,BU1-HP,2023/11/22
39CF7167-DFA1-48B7-9D1F-4072B300E9F9,PSG-Forbid-GER-2225,CP60,BU1,BU1-HP,2021/9/13
64CC5978-9A12-4E24-9E8D-4073EF7031D7,PSG-Forbid-GER-2226,CP60,BU1,BU1-HP,2021/9/14
96D51A93-3EDC-4706-B938-408C8396D9CF,PSG-Forbid-F-FLEX2-0001,CP11,AIOL,AIO/Lenovo,2014/8/18
3D84A869-CEB9-4D9E-A698-409F7FE7B27B,PSG-Forbid-F-V220IC-0001,CP11,ASUS,AIO-ASUS,2015/11/6
7A42B9AB-F0EA-4640-BAB4-40D8688E519D,PSG-Forbid-GER-1843,CP60,BU1,BU1-HP,2019/10/15
D1B0419C-5A58-472F-8B5A-40F64F5E7E50,PSG-Forbid-GER-0919,CP11,AIOL,AIO/Lenovo,2015/9/9
1EBF6465-B379-422B-B2B9-410EA42C724F,PSG-Forbid-GER-2403,CP60,BU1,BU1-HP,2023/2/27
B6F5F7BB-5AD6-4DAB-AF47-41145A595EFB,PSG-Forbid-GER-0843,CP81,BU1,BU1-HP,2015/5/20
88748F6B-3E0B-4461-8E4C-4129BDBECEC1,PSG-Forbid-GER-2440,CP60,BU1,BU1-HP,2023/4/19
C449B066-BC62-4F78-B314-41979BF35210,PSG-Forbid-GER-1076,CP11,ASUS,AIO-ASUS,2016/4/8
835E85F1-9544-4012-B031-41E178F10D76,PSG-Forbid-GER-0725,CP81,BU1,BU1-HP,2015/2/2
A2794F38-1F8C-4016-BD5C-41FF2AEA71A9,PSG-Forbid-GER-0759,CP82,BU6B,BU2-FJ and Onkyo,2015/3/17
A95BBB39-5676-4223-ACFA-422701840D41,PSG-Forbid-F-SWBACK-0007,CP81,BU1,BU1-HP,2014/5/22
E968F90B-9128-4504-9C5D-424A66954B87,PSG-Forbid-GER-2652,CP60,BU1,BU1-HP,2023/11/23
374F8239-1D94-4F2C-9DD0-4260AFFA6859,PSG-Forbid-GER-0113,CP60,BU1,BU1-HP,2014/4/11
9690D36F-8634-4ED5-AED4-4265BBB2ABF8,PSG-Forbid-GER-2426,CP60,BU1,BU1-HP,2023/4/14
AD6745DD-9B1A-4509-A132-426C2248742B,PSG-Forbid-GER-2531,CP60,BU1,BU1-HP,2023/11/22
29C577B4-FFE7-4FCE-A2A1-427FC0B82C03,PSG-Forbid-F-NANTUCK-0005,CP60,BU1,BU1-HP,2018/6/22
B3652F3C-2FC8-4105-BD52-42A8353FE4C7,PSG-Forbid-GER-2751,CP60,BU1,BU1-HP,2024/3/1
C0C4D657-BC77-480B-8779-42AAA19DD53C,PSG-Forbid-F-NANTUCK-0001,CP60,BU1,BU1-HP,2018/6/12
D7496240-FB34-4B9D-BDFD-4314A442AE8A,PSG-Forbid-GER-1363,CP60,BU1,BU1-HP,2017/8/24
8A3BFC74-28E3-4D7B-B7E8-436D0C6B1B29,PSG-Forbid-F-ALISHAN-0007,CP60,BU1,BU1-HP,2024/1/6
48BBE503-3B02-4D3C-93A1-43771D434054,PSG-Forbid-F-BANDIT-0009,CP81,BU1,BU1-HP,2015/10/12
4886CF7B-17F3-4B83-8172-439F20D8E6D8,PSG-Forbid-F-JAMESTO-0001,CP81,BU1,BU1-HP,2014/6/16
B0FF5E04-E7D0-44E0-86E2-43A280D2206F,PSG-Forbid-GER-0311,CP60,BU1,BU1-HP,2014/6/6
D16B2454-B87F-4DC8-B909-43FBFAB0931A,PSG-Forbid-F-JANUS-0002,CP83,BU5A,BD2E-DELL,2014/7/3
0A5DB6EA-F499-4CE3-9E93-4439412F9072,PSG-Forbid-GER-2614,CP60,BU1,BU1-HP,2023/11/22
D3F9050A-0D4B-4ABC-9E14-443EA03C56FB,PSG-Forbid-GER-0501,CP11,AIOL,AIO/Lenovo,2014/8/13
7E468DAB-F168-4078-82A3-4449FF356F5F,PSG-Forbid-GER-2616,CP60,BU1,BU1-HP,2023/11/22
6C80C94A-C363-4E53-924E-444FD3D68F0E,PSG-Forbid-GER-0929,CP81,BU1,BU1-HP,2015/9/14
39F5EBA5-6FF5-4CC5-8AAC-44615E6A8B8D,PSG-Forbid-GER-2559,CP60,BU1,BU1-HP,2023/11/22
4C4070AA-33FB-4359-A17F-44B7C1A0BBE9,PSG-Forbid-GER-1246,CP60,BU1,BU1-HP,2017/4/6
A76E7849-4BC9-4EBD-94D3-44CC45BFD482,PSG-Forbid-GER-0387,CP07,BU2,BD2D TSB,2014/7/7
282720A4-9D33-4AB9-AC71-44FB9899B69A,PSG-Forbid-GER-0360,CP11,AIOL,AIO/Lenovo,2014/6/23
CB08098A-73CD-438C-A25B-44FD24222A9B,PSG-Forbid-F-JAMESTO-0002,CP81,BU1,BU1-HP,2014/7/28
62A94086-5526-4EF8-B778-45D6A0DC11C1,PSG-Forbid-GER-0695,CP60,BU1,BU1-HP,2014/12/30
CECBA8F4-A719-45DD-8C34-45DAB6B35679,PSG-Forbid-GER-2343,CP60,BU1,BU1-HP,2022/8/16
F34BDCFE-90EC-4A5F-A0A6-45F42932A972,PSG-Forbid-F-DOVENWF-0014,CP82,BU6B,BU2-FJ and Onkyo,2015/1/9
FB090CBC-3DEE-43C5-8D96-464815B28CAC,PSG-Forbid-GER-2235,CP60,BU1,BU1-HP,2021/10/21
73AA82EC-FC15-4F4C-BF45-4676F42B08D9,PSG-Forbid-GER-1062,CP60,BU1,BU1-HP,2016/3/11
F06EA10B-5AE1-4ABA-8F88-46A6691D6185,PSG-Forbid-F-CYCLONE-0025,CP60,BU1,BU1-HP,2014/5/28
46E0827E-73D6-43DB-B849-46AE08DB80F3,PSG-Forbid-GER-1190,CP60,BU1,BU1-HP,2016/12/7
812D6B6B-522F-460B-B1FE-46BBCF144E40,PSG-Forbid-GER-0178,CP81,BU1,BU1-HP,2014/5/16
A490C333-D47E-449F-8875-46C2AC40BEEF,PSG-Forbid-F-ADZAM-0001,CP82,BU6B,BU2-FJ and Onkyo,2015/10/8
15C21B59-BCCB-4569-9566-46C9DE524436,PSG-Forbid-GER-1081,CP11,AIOL,AIO/Lenovo,2016/4/8
1CC9E3AC-3BBA-440C-BA80-46EB65E03C48,PSG-Forbid-GER-0459,CP60,BU1,BU1-HP,2014/8/7
D5A0E5E8-1788-4C11-AF0C-46EDEDB392FA,PSG-Forbid-F-NELL-0001,CP11,AIO-HP,AIO/HP,2014/11/28
6ECD1A56-F3E5-43A4-B7C8-474E2202F6CD,PSG-Forbid-GER-1157,CP60,BU1,BU1-HP,2016/9/26
047D9248-ED6C-4997-B392-475897E5AC9B,PSG-Forbid-F-BANDIT-0003,CP81,BU1,BU1-HP,2014/3/7
1E59FC63-B6F7-4C92-8A9D-475F06AFCEEA,PSG-Forbid-GER-0668,CP60,BU1,BU1-HP,2014/12/15
AF310961-337B-4F10-BEB7-4765CB78F321,PSG-Forbid-F-SKODA-0001,CP80,MEDION,MEDION,2014/7/8
FBA8E330-A9A2-4455-878A-478418EEC5AB,PSG-Forbid-GER-0108,CP81,BU1,BU1-HP,2014/4/8
B20DD665-1675-4B6C-BABC-479657FBFA4C,PSG-Forbid-GER-2530,CP60,BU1,BU1-HP,2023/11/22
5435A15B-724B-4045-8A58-479A99614391,PSG-Forbid-GER-1527,CP60,BU1,BU1-HP,2018/5/22
76B7BF31-D553-4787-AFF6-47D760259681,PSG-Forbid-GER-0949,CP11,AIOL,AIO/Lenovo,2015/9/29
342842E4-6667-4287-92F3-47DD38737D18,PSG-Forbid-F-SNOWKV-0002,CP60,BU1,BU1-HP,2014/3/13
D24740FF-A146-422A-A6B8-47F159D73EE5,PSG-Forbid-GER-0644,CP11,AIOL,AIO/Lenovo,2014/11/28
7537AAF0-09AD-4895-846E-481DCFC79B88,PSG-Forbid-GER-0821,CP81,BU1,BU1-HP,2015/4/24
9312091B-0F03-491E-B0C1-48BF1D36D52A,PSG-Forbid-GER-1653,CP60,BU1,BU1-HP,2018/11/27
3C5BDED7-7F1A-4224-B58A-48F2444EEB3C,PSG-Forbid-GER-2042,CP60,BU1,BU1-HP,2020/10/29
F227770D-FD01-463F-8AE7-490FC793E8F6,PSG-Forbid-F-TOOTHLE-0001,CP60,BU1,BU1-HP,2016/12/22
7C8D1A01-C7AD-4D04-AE89-492B7F597C09,PSG-Forbid-GER-0281,CP60,BU1,BU1-HP,2014/5/30
2FC0559E-E742-429E-9795-492F0546413F,PSG-Forbid-F-OLYMPIA-0031,CP60,BU1,BU1-HP,2015/8/21
1FB7FF06-AF9F-48C3-A543-49503834142C,PSG-Forbid-GER-0652,CP60,BU1,BU1-HP,2014/11/29
7126D197-2385-4ADD-A4C2-496FC23D4689,PSG-Forbid-GER-1316,CP60,BU1,BU1-HP,2017/7/4
429FF971-6184-45A1-BFC1-4974F646949C,PSG-Forbid-GER-0445,CP82,BU6B,BU2-FJ and Onkyo,2014/8/4
0E266D5B-DF42-48AA-A7F8-49BE115AFFF7,PSG-Forbid-GER-1483,CP60,BU1,BU1-HP,2018/3/27
DEA91842-BE1F-47C0-B72F-49D554E19076,PSG-Forbid-GER-0639,CP11,AIOL,AIO/Lenovo,2014/11/27
9C3BB6D5-1F0A-4A61-8D39-49FDF13C52D5,PSG-Forbid-GER-0570,CP11,AIOL,AIO/Lenovo,2014/9/15
356A1B3B-3D5F-4847-A65A-4A4091F896ED,PSG-Forbid-F-STARFOX-0005,CP60,BU1,BU1-HP,2023/2/2
D2314179-F7B3-4C36-9541-4A6851D0B007,PSG-Forbid-GER-0416,CP81,BU1,BU1-HP,2014/7/15
62408BE0-B44E-4FAF-88E2-4A69FEA768D3,PSG-Forbid-GER-2452,CP69,ASUS-CQ,ASUS,2023/5/30
C86CAE0C-145F-45F0-B2BC-4A7D0E41F8D3,PSG-Forbid-F-BAZOOKA-0004,CP81,BU1,BU1-HP,2015/1/26
3A373CE7-4F7F-48A1-851C-4A82CB0EC9EF,PSG-Forbid-F-ALISHAN-0005,CP60,BU1,BU1-HP,2024/1/6
2860E203-51C0-42F4-B2F5-4A8471386554,PSG-Forbid-GER-0141,CP60,BU1,BU1-HP,2014/4/25
4D61FCAE-DFA1-4510-B9F4-4AA21BDE8BD0,PSG-Forbid-GER-0175,CP60,BU1,BU1-HP,2014/5/15
4247299E-805C-485C-87BF-4AD0EBF9D8C8,PSG-Forbid-GER-1284,CP63,AIO-HP,AIO/HP,2017/6/1
535204E2-EA56-456B-B950-4B015BDF9111,PSG-Forbid-F-Z240IC-0002,CP11,ASUS,AIO-ASUS,2015/11/10
EA814FE4-5757-43BB-BF70-4B239E4F018F,PSG-Forbid-GER-2538,CP60,BU1,BU1-HP,2023/11/22
F106630D-F3BC-4F1D-AC20-4B3E3DF31FF6,PSG-Forbid-GER-2673,CP60,BU1,BU1-HP,2023/11/23
1518526E-00A7-40C8-B7D5-4B58C66C8B17,PSG-Forbid-F-R10-0013,CP65,BU2-TINY,BD3B-TINY,2018/4/4
A2AF98F6-6610-4D82-8DD3-4B8ED77F19D4,PSG-Forbid-GER-0144,CP11,AIOL,AIO/Lenovo,2014/4/26
78B5CF66-E4A4-4102-9A52-4BC1C10F9669,PSG-Forbid-GER-2275,CP60,BU1,BU1-HP,2022/3/24
76CFFC3D-394F-4A6A-BC09-4BDA313524B6,PSG-Forbid-GER-0620,CP11,AIOL,AIO/Lenovo,2014/11/5
1AC2731B-B541-4E26-B79B-4BF5AD28ACFF,PSG-Forbid-GER-2422,CP60,BU1,BU1-HP,2023/4/6
847E7D6C-18BD-4AE7-B238-4C25A7D3846E,PSG-Forbid-GER-0370,CP81,BU1,BU1-HP,2014/6/27
6D798BDD-DBC8-4B37-A8CA-4C3F353132CB,PSG-Forbid-F-R10-0016,CP65,BU2-TINY,BD3B-TINY,2018/11/2
366D833E-E278-43E6-82DD-4C7C119A1815,PSG-Forbid-F-COMPUTR-0008,CP60,BU1,BU1-HP,2018/2/2
81EC53A9-64B7-47B5-B08F-4C99F4A3CEF7,PSG-Forbid-F-LOCKHEE-0009,CP60,BU1,BU1-HP,2023/1/16
5E9AB596-699C-464D-9A31-4CA23D1BDFE7,PSG-Forbid-GER-1266,CP62,BU6B,BU2-FJ and Onkyo,2017/5/9
81C83FA0-8EFE-4BE5-8D9B-4D1543F0D3F3,PSG-Forbid-F-OLYMPIA-0033,CP60,BU1,BU1-HP,2015/8/21
F4CB16AA-7326-4D18-BAAB-4D2BEBB2873D,PSG-Forbid-GER-0930,CP81,BU1,BU1-HP,2015/9/15
75168BCC-DA3C-47AF-B6D2-4D3848001885,PSG-Forbid-F-THRONE-0002,CP65,BU2-TINY,BD3B-TINY,2017/9/22
BA35A8F5-538C-4C8E-B7A7-4D43D0E067A3,PSG-Forbid-F-OLYMPIA-0029,CP60,BU1,BU1-HP,2015/8/21
C820022B-D4F0-4ABB-84E2-4D611531DA4E,PSG-Forbid-GER-0258,CP60,BU1,BU1-HP,2014/5/29
A3B2357F-9BD2-4F4F-B3F2-4D7F8C352178,PSG-Forbid-GER-0301,CP60,BU1,BU1-HP,2014/6/4
06668F2E-447E-4B1C-879F-4D82CEC05451,PSG-Forbid-GER-0846,CP60,BU1,BU1-HP,2015/5/28
BE25CCB8-362B-4B12-8B6F-4E0AD6DE27CD,PSG-Forbid-GER-0427,CP07,BU2,BD2D TSB,2014/7/24
4BCF3AAA-6D5F-4760-9436-4E2F2A22CD39,PSG-Forbid-GER-0377,CP81,BU1,BU1-HP,2014/7/1
E2B14661-D286-4AF8-AC24-4E40BDE50AAB,PSG-Forbid-GER-2659,CP60,BU1,BU1-HP,2023/11/23
5A08A9DE-37CC-4050-AC69-4EA41FA30054,PSG-Forbid-GER-0969,CP11,ASUS,AIO-ASUS,2015/11/12
56F76504-322A-4C2E-97B2-4EA9C8918293,PSG-Forbid-GER-2261,CP60,BU1,BU1-HP,2022/1/27
E3309DF0-A52E-40BF-957A-4F367044C518,PSG-Forbid-F-RHEA-0008,CP83,BU5A,BD2E-DELL,2015/8/28
243928C5-025D-4B50-9A69-4F3C618E08AC,PSG-Forbid-GER-2395,CP60,BU1,BU1-HP,2023/2/3
BB5384ED-E815-466C-BFE1-4F4DF85C69E3,PSG-Forbid-GER-1546,CP60,BU1,BU1-HP,2018/7/10
32548359-0DE9-4206-8A30-4F56C8791C0B,PSG-Forbid-F-OSPY10-0001,CP81,BU1,BU1-HP,2015/4/21
FBFE319B-5A1B-4259-AF0D-4F65895A0E48,PSG-Forbid-F-S5130-0002,CP11,AIOL,AIO/Lenovo,2015/9/9
7F6FC663-DD9D-4CFB-B0AB-4F8544A8ABDF,PSG-Forbid-GER-0054,CP81,BU1,BU1-HP,2014/3/7
2FFC56B5-8E60-42F0-BC51-4FAB052D8FF5,PSG-Forbid-GER-2611,CP60,BU1,BU1-HP,2023/11/22
E1D57970-CFC7-4780-84DE-4FB1E90BED12,PSG-Forbid-GER-0107,CP81,BU1,BU1-HP,2014/4/8
34620A24-EEC8-4E79-871E-4FC4BAA1B856,PSG-Forbid-GER-2589,CP60,BU1,BU1-HP,2023/11/22
1F5EF48B-76FB-46C9-8729-4FF05ABD6713,PSG-Forbid-F-OLYMPIA-0050,CP60,BU1,BU1-HP,2015/8/21
36F76BAC-4E82-4C15-8168-4FF8ECC2120A,PSG-Forbid-GER-1488,CP60,BU1,BU1-HP,2018/3/30
679ADF71-D92F-41A1-8BC1-500932ACE936,PSG-Forbid-F-OBERD-0001,CP83,BU5A,BD2E-DELL;BD2E-DELL,2015/9/24
B0349B55-701A-49CF-B8F3-50609366C22C,PSG-Forbid-F-RHEA-0005,CP83,BU5A,BD2E-DELL,2015/1/12
4492F348-AF20-421B-B9D1-50A6E285A3B6,PSG-Forbid-GER-1443,CP60,BU1,BU1-HP,2018/1/30
79DBF0A8-EE62-4C14-BD94-50B5C3EE8B65,PSG-Forbid-F-DOVENWF-0007,CP82,BU6B,BU2-FJ and Onkyo,2014/8/20
A3FA412A-871D-404F-A865-50B85B20AA2F,PSG-Forbid-F-BAZOOKA-0017,CP60,BU1,BU1-HP,2016/1/12
8CFA71C6-78CD-4185-8377-50C606F366CC,PSG-Forbid-F-OLYMPIA-0058,CP60,BU1,BU1-HP,2015/8/21
75015F0F-934F-4811-95FC-50E888A457E1,PSG-Forbid-GER-2416,CP60,BU1,BU1-HP,2023/3/10
2101624B-926C-477A-A5E5-511D4CEE95A8,PSG-Forbid-GER-0619,CP11,AIOL,AIO/Lenovo,2014/11/4
51624912-F74C-483C-984A-5134586BFA88,PSG-Forbid-GER-2338,CP60,BU1,BU1-HP,2022/8/4
A63B752F-BAF8-4819-9A30-5159F32E668F,PSG-Forbid-GER-0398,CP11,AIOL,AIO/Lenovo,2014/7/8
CC16605E-E1B6-4E93-97D6-519D713D0ABF,PSG-Forbid-A-CALTECH-0004,CP86,BU2-ACER,BD3C-ACER;BD2A-ACER,2015/9/25
FDCFF000-47C9-44EB-A69A-51C134B20437,PSG-Forbid-GER-0683,CP81,BU1,BU1-HP,2014/12/23
64A6A3ED-C770-44CB-ABF3-527464CBCB89,PSG-Forbid-F-LINDEN-0006,CP60,BU1,BU1-HP,2020/10/22
CF069C25-3BE4-4CC2-8B56-5298AD3CE8F5,PSG-Forbid-GER-0056,CP11,AIOL,AIO/Lenovo,2014/3/7
BB78576C-2071-40CF-B183-52B40BD7B720,PSG-Forbid-F-OLYMPIA-0046,CP60,BU1,BU1-HP,2015/8/21
5B02D782-A9DB-40BE-ADFD-52CA6838B91C,PSG-Forbid-F-C440TOU-0002,CP11,AIOL,AIO/Lenovo,2014/2/24
F3601536-27D9-4921-8D14-52F14F0534E7,PSG-Forbid-GER-0688,CP60,BU1,BU1-HP,2014/12/30
3F5FBCA0-8315-452F-9982-52F7E651C1D5,PSG-Forbid-GER-0738,CP60,BU1,BU1-HP,2015/2/15
B95A5E05-0AA5-4D7C-95FD-5352726BD326,PSG-Forbid-GER-0149,CP82,BU6B,BU2-FJ and Onkyo,2014/4/30
8F338F82-B886-4820-A1AC-537403A5207F,PSG-Forbid-GER-0537,CP81,BU1,BU1-HP,2014/9/1
6F3AE37B-E62E-4EC1-A25B-537AE11F6FB0,PSG-Forbid-GER-1680,CP69,BU2-ACER,BD3C-ACER,2019/2/28
